command,mean,stddev,median,user,system,min,max
bench/handler_stack_bench/output/wide,0.08019260686842106,0.0015519311230685004,0.0802088705,0.07738731578947368,0.0023827105263157893,0.077434475,0.084367894
bench/skynet_bench/output/libseff,0.08092421769444443,0.001162832835932193,0.08067373050000001,0.08004816666666667,0.00021269444444444444,0.079208555,0.085477457
bench/skynet_bench/output/libseff_async,0.075871375,0.004091568269162395,0.076237488,0.59327672972973,0.0032451351351351345,0.06917879,0.083829919
bench/skynet_bench/output/libseff_async_tk,0.08930873427272726,0.003125047288243133,0.090134848,0.6631539393939392,0.026392363636363637,0.08047177400000001,0.09393241100000001
bench/skynet_bench/output/libseff_scheff_poll,0.3789615296666667,0.02433510888222907,0.385223725,2.9682286666666675,0.03919039999999999,0.325723822,0.41176549900000003
bench/skynet_bench/output/libseff_scheff_sleep,0.091990563625,0.0028620331349866884,0.0922541465,0.6186476249999999,0.059228656250000004,0.083610319,0.09671662900000001
bench/skynet_syscall_bench/output/libseff,1.8400789867999998,0.10298079972196165,1.843774553,0.22659559999999998,1.6110334000000002,1.6607643520000002,1.9902524590000001
bench/skynet_syscall_bench/output/libseff_opt,0.4756592312,0.04843299979447332,0.45611505700000005,0.11052746666666666,0.36482513333333333,0.449433774,0.611905604
bench/state_bench/output/c,0.015208322861904757,0.0008939306820065916,0.015130229500000002,0.013882719047619046,0.0003404,0.013460517000000002,0.020665648000000002
bench/state_bench/output/cpp-effects,1.220414778533333,0.009933039538124203,1.2188854980000001,1.2187046666666668,0.0007990666666666667,1.207265212,1.239797568
bench/state_bench/output/libhandler_general,6.506713719800001,0.06493623086526953,6.503254642,4.133204866666666,2.372803066666667,6.396684021,6.640452628
bench/state_bench/output/libhandler_tail,0.10542181651724139,0.0035542608175170194,0.104743686,0.10438420689655172,0.0005376896551724139,0.10033573100000001,0.112619617
bench/state_bench/output/libhandler_tail_noop,0.08272879424324325,0.003053098576810718,0.082268488,0.08178594594594595,0.00042100000000000004,0.07698018000000001,0.093338418
bench/state_bench/output/libmpeff_multi,0.8227125815333334,0.010783291678532852,0.821149244,0.8206046666666666,0.0002665333333333333,0.808318312,0.8510972280000001
bench/state_bench/output/libmpeff_once,0.6513129559333334,0.011626243907047392,0.649393274,0.6508226666666668,0,0.628841689,0.67745023
bench/state_bench/output/libmpeff_scoped,0.7944928381333335,0.017640112115042798,0.792625295,0.793661,0.0002662,0.7776128160000001,0.844837719
bench/state_bench/output/libmpeff_scoped_once,0.5481725671333334,0.007049699118217685,0.550056204,0.5471429333333334,0.0007986666666666667,0.537171944,0.558352776
bench/state_bench/output/libmpeff_tail,0.0751302242820513,0.0010161774846521895,0.07529751100000001,0.0743196923076923,0.0005022307692307692,0.072459865,0.077063198
bench/state_bench/output/libmpeff_tail_noop,0.047873328111111106,0.0010789758654608564,0.047730448,0.04718182539682539,0.00024382539682539682,0.045171332,0.050276349000000005
bench/state_bench/output/libmprompt,0.5331003877333333,0.0034264294739279172,0.531382436,0.5318877333333333,0.0007962,0.527585074,0.540542294
bench/state_bench/output/libseff,0.12153731943478262,0.0017304486317772886,0.12135094,0.1206510869565217,0.0006850434782608696,0.118449602,0.125421855
bench/state_bench/output/libseff_direct,0.10169170699999996,0.0011081259843386164,0.101372351,0.10098465517241377,0.00040679310344827584,0.09999693200000001,0.10399055700000001
